id;ano;total;red;dic;tsq;svt;ang;math;hge;ec;sp;part;eps;oral;fac;compa;edr;tsqa;teq2t;mat2t;part2t;candidat_id;created_at;updated_at
1;A3766;198.00;12.00;4.00;9.00;5.00;8.00;8.00;6.00;15.00;10.00;4.00;19.50;12.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;1;;2021-06-09 16:24:19
2;1866X;139.00;7.00;5.00;10.00;6.00;6.00;8.00;4.00;10.00;6.00;8.00;0.00;13.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;2;;2021-06-09 16:24:19
3;37C08;225.00;13.00;5.00;10.00;7.00;8.00;7.00;12.00;15.00;8.00;11.00;19.00;16.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;3;;2021-06-09 16:24:19
4;173L7;204.00;8.00;5.00;16.00;5.00;8.00;6.00;6.00;11.00;12.00;12.00;18.00;10.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;4;;2021-06-09 16:24:19
5;823N9;207.00;8.00;5.00;14.00;5.00;6.00;9.00;5.00;12.00;13.00;6.00;18.50;18.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;5;;2021-06-09 16:24:19
6;5062U;205.00;7.00;5.00;11.00;6.00;5.00;7.00;14.00;18.00;15.00;3.00;16.50;16.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;6;;2021-06-09 16:24:19
7;6381R;194.00;10.00;5.00;5.00;5.00;5.00;7.00;11.00;11.00;10.00;9.00;16.50;14.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;7;;2021-06-09 16:24:19
8;0X312;219.00;11.00;5.00;14.00;6.00;7.00;7.00;10.00;10.00;17.00;10.00;15.50;12.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;8;;2021-06-09 16:24:19
9;2775V;189.00;8.00;5.00;8.00;5.00;6.00;9.00;4.00;10.00;18.00;4.00;15.00;13.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;9;;2021-06-09 16:24:19
10;L8779;176.00;11.00;5.00;14.00;12.00;7.00;7.00;12.00;13.00;4.00;5.00;0.00;16.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;10;;2021-06-09 16:24:19
11;147V9;162.00;10.00;4.00;7.00;5.00;6.00;7.00;7.00;15.00;2.00;10.00;11.00;10.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;11;;2021-06-09 16:24:19
12;E9665;232.00;10.00;5.00;12.00;7.00;6.00;9.00;6.00;16.00;16.00;12.00;19.00;18.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;12;;2021-06-09 16:24:19
13;8754Q;225.00;12.00;6.00;11.00;6.00;6.00;10.00;7.00;18.00;10.00;12.00;16.00;16.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;13;;2021-06-09 16:24:19
14;834A3;188.00;7.00;4.00;11.00;5.00;6.00;10.00;8.00;13.00;6.00;4.00;18.00;14.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;14;;2021-06-09 16:24:19
15;2907Z;169.00;9.00;5.00;15.00;4.00;7.00;7.00;5.00;5.00;8.00;4.00;18.00;12.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;15;;2021-06-09 16:24:19
16;3C383;204.00;11.00;5.00;16.00;3.00;5.00;8.00;8.00;13.00;12.00;7.00;18.00;13.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;16;;2021-06-09 16:24:19
17;058Q5;189.00;11.00;5.00;17.00;6.00;6.00;6.00;4.00;13.00;13.00;5.00;13.00;16.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;17;;2021-06-09 16:24:19
18;E6873;185.00;8.00;4.00;2.00;5.00;5.00;8.00;4.00;15.00;15.00;5.00;20.00;10.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;18;;2021-06-09 16:24:19
19;687M5;233.00;10.00;4.00;17.00;7.00;8.00;10.00;9.00;15.00;10.00;8.00;20.00;18.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;19;;2021-06-09 16:24:19
20;2929L;209.00;6.00;5.00;4.00;7.00;5.00;8.00;11.00;12.00;17.00;9.00;17.50;16.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;20;;2021-06-09 16:24:19
21;9650R;215.00;6.00;4.00;4.00;4.00;6.00;9.00;9.00;14.00;18.00;12.00;20.00;14.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;21;;2021-06-09 16:24:19
22;8X200;177.00;8.00;5.00;3.00;3.00;7.00;7.00;9.00;12.00;4.00;8.00;20.00;12.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;22;;2021-06-09 16:24:19
23;719S0;218.00;10.00;6.00;7.00;13.00;5.00;9.00;16.00;17.00;2.00;8.00;16.00;13.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;23;;2021-06-09 16:24:19
24;6O229;212.00;8.00;4.00;4.00;6.00;7.00;8.00;11.00;14.00;16.00;7.00;19.50;16.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;24;;2021-06-09 16:24:19
25;35W58;200.00;7.00;4.00;4.00;8.00;4.00;9.00;11.00;16.00;10.00;7.00;20.00;10.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;25;;2021-06-09 16:24:19
26;3I060;213.00;11.00;17.00;11.00;7.00;11.00;7.00;16.00;16.00;6.00;12.00;0.00;18.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;26;;2021-06-09 16:24:19
27;887W6;204.00;11.00;5.00;6.00;8.00;8.00;8.00;14.00;10.00;8.00;4.00;15.50;16.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;27;;2021-06-09 16:24:19
28;715D6;208.00;9.00;5.00;3.00;6.00;5.00;10.00;15.00;11.00;12.00;6.00;17.00;14.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;28;;2021-06-09 16:24:19
29;U2206;216.00;13.00;9.00;9.00;12.00;7.00;8.00;10.00;10.00;13.00;7.00;12.50;12.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;29;;2021-06-09 16:24:20
30;8411Z;174.00;11.00;4.00;2.00;4.00;6.00;6.00;5.00;7.00;15.00;6.00;17.00;13.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;30;;2021-06-09 16:24:20
31;16W13;177.00;9.00;5.00;6.00;5.00;7.00;10.00;13.00;16.00;10.00;5.00;0.00;16.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;31;;2021-06-09 16:24:20
32;8L221;223.00;7.00;6.00;6.00;6.00;5.00;9.00;13.00;14.00;17.00;8.00;20.00;10.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;32;;2021-06-09 16:24:20
33;M8452;241.00;10.00;4.00;3.00;7.00;8.00;10.00;15.00;15.00;18.00;7.00;20.00;18.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;33;;2021-06-09 16:24:20
34;5756K;200.00;12.00;5.00;4.00;8.00;3.00;8.00;16.00;16.00;4.00;5.00;17.00;16.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;34;;2021-06-09 16:24:20
35;L7560;151.00;8.00;4.00;3.00;6.00;5.00;8.00;9.00;10.00;2.00;5.00;11.00;14.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;35;;2021-06-09 16:24:20
36;0738M;163.00;10.00;5.00;7.00;6.00;5.00;6.00;8.00;11.00;16.00;7.00;0.00;12.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;36;;2021-06-09 16:24:20
37;728P4;232.00;10.00;10.00;13.00;9.00;8.00;9.00;10.00;16.00;10.00;10.00;17.00;13.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;37;;2021-06-09 16:24:20
38;0137R;232.00;13.00;8.00;10.00;10.00;6.00;7.00;14.00;13.00;6.00;12.00;19.50;16.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;38;;2021-06-09 16:24:20
39;88V45;131.00;7.00;4.00;3.00;5.00;5.00;6.00;9.00;10.00;8.00;8.00;0.00;10.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;39;;2021-06-09 16:24:20
40;O2586;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;40;;2021-06-09 16:24:20
41;349M9;219.00;10.00;5.00;8.00;11.00;4.00;9.00;11.00;11.00;13.00;9.00;14.00;16.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;41;;2021-06-09 16:24:20
42;0M379;204.00;9.00;5.00;8.00;6.00;6.00;7.00;5.00;15.00;15.00;9.00;20.00;14.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;42;;2021-06-09 16:24:20
43;1K506;137.00;10.00;5.00;7.00;3.00;4.00;5.00;6.00;15.00;10.00;6.00;0.00;12.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;43;;2021-06-09 16:24:20
44;208F9;170.00;12.00;4.00;8.00;7.00;4.00;7.00;7.00;14.00;17.00;6.00;0.00;13.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;44;;2021-06-09 16:24:20
45;9266P;210.00;12.00;4.00;6.00;4.00;7.00;7.00;6.00;15.00;18.00;7.00;17.00;16.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;45;;2021-06-09 16:24:20
46;95L72;197.00;7.00;5.00;12.00;7.00;7.00;9.00;6.00;13.00;4.00;13.00;18.50;10.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;46;;2021-06-09 16:24:20
47;J7802;186.00;7.00;4.00;7.00;9.00;5.00;6.00;11.00;15.00;2.00;7.00;19.50;18.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;47;;2021-06-09 16:24:20
48;9554A;175.00;10.00;4.00;3.00;3.00;5.00;7.00;5.00;10.00;16.00;6.00;14.50;16.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;48;;2021-06-09 16:24:20
49;6808Q;174.00;8.00;4.00;3.00;4.00;4.00;7.00;8.00;14.00;10.00;5.00;17.00;14.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;49;;2021-06-09 16:24:20
50;T3271;196.00;10.00;8.00;6.00;5.00;8.00;7.00;5.00;10.00;6.00;13.00;18.50;12.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;50;;2021-06-09 16:24:20
51;003Q4;207.00;12.00;8.00;9.00;6.00;6.00;10.00;5.00;16.00;8.00;8.00;20.00;13.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;51;;2021-06-09 16:24:20
52;0P379;209.00;10.00;5.00;6.00;7.00;6.00;7.00;8.00;16.00;12.00;8.00;19.00;16.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;52;;2021-06-09 16:24:20
53;5293P;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;53;;2021-06-09 16:24:20
54;53Y30;244.00;12.00;5.00;9.00;8.00;7.00;9.00;16.00;16.00;15.00;7.00;16.50;18.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;54;;2021-06-09 16:24:20
55;80S14;276.00;11.00;11.00;16.00;17.00;13.00;13.00;4.00;15.00;10.00;15.00;17.00;16.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;55;;2021-06-09 16:24:20
56;0122H;284.00;14.00;18.00;17.00;11.00;7.00;8.00;16.00;17.00;17.00;14.00;16.50;14.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;56;;2021-06-09 16:24:20
57;T9400;221.00;10.00;4.00;14.00;6.00;5.00;9.00;9.00;14.00;18.00;8.00;18.00;12.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;57;;2021-06-09 16:24:20
58;8Q845;160.00;11.00;6.00;12.00;9.00;9.00;6.00;8.00;11.00;4.00;6.00;0.00;13.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;58;;2021-06-09 16:24:20
59;3864E;185.00;11.00;7.00;9.00;13.00;8.00;10.00;16.00;15.00;2.00;0.00;0.00;16.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;59;;2021-06-09 16:24:20
60;8822I;190.00;11.00;5.00;15.00;7.00;9.00;7.00;10.00;16.00;16.00;8.00;0.00;10.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;60;;2021-06-09 16:24:20
61;5191J;216.00;11.00;5.00;15.00;9.00;5.00;11.00;5.00;12.00;10.00;5.00;19.00;18.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;61;;2021-06-09 16:24:20
62;233Z6;200.00;10.00;5.00;11.00;6.00;5.00;10.00;7.00;10.00;6.00;8.00;20.00;16.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;62;;2021-06-09 16:24:20
63;880Q7;214.00;12.00;4.00;11.00;7.00;7.00;7.00;10.00;14.00;8.00;8.00;20.00;14.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;63;;2021-06-09 16:24:20
64;1447B;196.00;8.00;6.00;14.00;5.00;6.00;7.00;7.00;15.00;12.00;7.00;16.50;12.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;64;;2021-06-09 16:24:20
65;6A325;202.00;10.00;5.00;12.00;7.00;8.00;7.00;5.00;10.00;13.00;7.00;19.00;13.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;65;;2021-06-09 16:24:20
66;6N216;206.00;12.00;16.00;16.00;6.00;12.00;7.00;6.00;15.00;15.00;9.00;0.00;16.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;66;;2021-06-09 16:24:20
67;3R482;183.00;8.00;5.00;12.00;2.00;9.00;8.00;6.00;3.00;10.00;8.50;18.00;10.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;67;;2021-06-09 16:24:20
68;"4,87E+06";222.00;7.00;5.00;9.00;7.00;6.00;8.00;7.00;12.00;17.00;10.00;19.00;18.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;68;;2021-06-09 16:24:20
69;8500Q;216.00;10.00;6.00;14.00;6.00;4.00;7.00;11.00;12.00;18.00;4.00;20.00;16.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;69;;2021-06-09 16:24:20
70;N1676;189.00;12.00;7.00;7.00;7.00;6.00;10.00;10.00;12.00;4.00;4.00;14.00;14.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;70;;2021-06-09 16:24:20
71;9D388;195.00;10.00;5.00;7.00;8.00;5.00;9.00;10.00;13.00;2.00;11.00;17.50;12.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;71;;2021-06-09 16:24:21
72;9Z942;235.00;10.00;5.00;16.00;6.00;7.00;10.00;10.00;13.00;16.00;10.00;17.00;13.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;72;;2021-06-09 16:24:21
73;R8807;152.00;0.00;5.00;11.00;3.00;4.00;6.00;5.00;14.00;10.00;5.00;14.50;16.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;73;;2021-06-09 16:24:21
74;M5034;168.00;7.00;4.00;4.00;5.00;8.00;9.00;6.00;11.00;6.00;6.00;16.50;10.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;74;;2021-06-09 16:24:21
75;7W243;171.00;11.00;5.00;6.00;7.00;10.00;7.00;8.00;13.00;8.00;9.00;0.00;18.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;75;;2021-06-09 16:24:21
76;456T1;198.00;12.00;5.00;11.00;5.00;8.00;6.00;6.00;12.00;12.00;5.00;17.00;16.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;76;;2021-06-09 16:24:21
77;G2637;207.00;11.00;5.00;6.00;5.00;8.00;9.00;5.00;10.00;13.00;8.00;18.50;14.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;77;;2021-06-09 16:24:21
78;V8562;207.00;7.00;4.00;6.00;4.00;9.00;8.00;12.00;11.00;15.00;10.00;17.50;12.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;78;;2021-06-09 16:24:21
79;978I0;186.00;8.00;5.00;3.00;3.00;3.00;7.00;14.00;12.00;10.00;7.00;18.50;13.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;79;;2021-06-09 16:24:21
80;0618I;223.00;11.00;5.00;8.00;5.00;9.00;7.00;8.00;11.00;17.00;9.00;20.00;16.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;80;;2021-06-09 16:24:21
81;9649M;220.00;7.00;5.00;11.00;6.00;9.00;11.00;6.00;12.00;18.00;10.00;15.50;10.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;81;;2021-06-09 16:24:21
82;7598X;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;82;;2021-06-09 16:24:21
83;E3040;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;83;;2021-06-09 16:24:21
84;95G01;177.00;9.00;4.00;4.00;3.00;8.00;10.00;13.00;11.00;16.00;7.00;0.00;14.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;84;;2021-06-09 16:24:21
85;1178L;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;85;;2021-06-09 16:24:21
86;53N46;172.00;8.00;4.00;5.00;3.00;8.00;7.00;7.00;12.00;6.00;5.00;17.50;13.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;86;;2021-06-09 16:24:21
87;9S897;174.00;9.00;5.00;10.00;10.00;9.00;7.00;10.00;11.00;8.00;9.00;0.00;16.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;87;;2021-06-09 16:24:21
88;N3908;172.00;10.00;4.00;5.00;6.00;5.00;7.00;5.00;11.00;12.00;5.00;15.00;10.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;88;;2021-06-09 16:24:21
89;G5353;191.00;7.00;5.00;6.00;5.00;7.00;7.00;9.00;15.00;13.00;9.00;11.00;18.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;89;;2021-06-09 16:24:21
90;68N67;205.00;9.00;4.00;9.00;5.00;10.00;7.00;5.00;10.00;15.00;7.00;18.50;16.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;90;;2021-06-09 16:24:21
91;5G040;220.00;10.00;5.00;10.00;9.00;14.00;8.00;5.00;12.00;10.00;7.00;20.00;14.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;91;;2021-06-09 16:24:21
